Time Stamp,Name,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),source_file
03/12/2026 09:00,LONGIL,61762,47.9,2.92,0.0,20260312damlbmp_zone.csv
03/12/2026 09:00,MHK VL,61756,45.74,0.76,0.0,20260312damlbmp_zone.csv
03/12/2026 09:00,MILLWD,61759,46.78,1.8,0.0,20260312damlbmp_zone.csv
03/12/2026 09:00,N.Y.C.,61761,47.27,2.29,0.0,20260312damlbmp_zone.csv
03/12/2026 09:00,NORTH,61755,44.8,-0.18,0.0,20260312damlbmp_zone.csv
03/12/2026 09:00,NPX,61845,46.1,1.12,0.0,20260312damlbmp_zone.csv
03/12/2026 09:00,O H,61846,34.32,-5.53,5.12,20260312damlbmp_zone.csv
03/12/2026 09:00,PJM,61847,36.92,-1.31,6.75,20260312damlbmp_zone.csv
03/12/2026 09:00,WEST,61752,34.09,-4.59,6.3,20260312damlbmp_zone.csv
03/12/2026 10:00,CAPITL,61757,43.94,1.49,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,CENTRL,61754,42.95,-0.68,-1.17,20260312damlbmp_zone.csv
03/12/2026 10:00,DUNWOD,61760,44.7,2.25,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,GENESE,61753,39.99,-2.08,0.38,20260312damlbmp_zone.csv
03/12/2026 10:00,H Q,61844,42.41,-0.04,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,HUD VL,61758,43.98,1.53,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,LONGIL,61762,45.6,3.14,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,MHK VL,61756,43.09,0.64,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,MILLWD,61759,44.41,1.95,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,N.Y.C.,61761,45.0,2.55,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,NORTH,61755,42.29,-0.17,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,NPX,61845,43.64,1.19,0.0,20260312damlbmp_zone.csv
03/12/2026 10:00,O H,61846,34.4,-5.39,2.66,20260312damlbmp_zone.csv
03/12/2026 10:00,PJM,61847,35.0,-1.19,6.27,20260312damlbmp_zone.csv
03/12/2026 10:00,WEST,61752,34.63,-4.54,3.28,20260312damlbmp_zone.csv
03/12/2026 11:00,CAPITL,61757,43.2,1.5,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,CENTRL,61754,41.76,-0.71,-0.77,20260312damlbmp_zone.csv
03/12/2026 11:00,DUNWOD,61760,43.91,2.21,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,GENESE,61753,39.45,-2.0,0.25,20260312damlbmp_zone.csv
03/12/2026 11:00,H Q,61844,41.7,0.0,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,HUD VL,61758,43.16,1.46,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,LONGIL,61762,44.8,3.09,-0.01,20260312damlbmp_zone.csv
03/12/2026 11:00,MHK VL,61756,42.2,0.5,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,MILLWD,61759,43.66,1.96,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,N.Y.C.,61761,44.24,2.54,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,NORTH,61755,41.7,0.0,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,NPX,61845,42.83,1.13,0.0,20260312damlbmp_zone.csv
03/12/2026 11:00,O H,61846,34.7,-5.26,1.74,20260312damlbmp_zone.csv
03/12/2026 11:00,PJM,61847,33.8,-1.12,6.78,20260312damlbmp_zone.csv
03/12/2026 11:00,WEST,61752,35.13,-4.42,2.15,20260312damlbmp_zone.csv
03/12/2026 12:00,CAPITL,61757,42.6,1.52,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,CENTRL,61754,42.8,-0.86,-2.59,20260312damlbmp_zone.csv
03/12/2026 12:00,DUNWOD,61760,43.38,2.3,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,GENESE,61753,38.1,-2.14,0.85,20260312damlbmp_zone.csv
03/12/2026 12:00,H Q,61844,41.08,0.0,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,HUD VL,61758,42.68,1.6,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,LONGIL,61762,44.21,3.12,-0.01,20260312damlbmp_zone.csv
03/12/2026 12:00,MHK VL,61756,41.66,0.57,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,MILLWD,61759,43.17,2.09,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,N.Y.C.,61761,43.71,2.63,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,NORTH,61755,41.08,0.0,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,NPX,61845,42.19,1.11,0.0,20260312damlbmp_zone.csv
03/12/2026 12:00,O H,61846,29.83,-5.38,5.87,20260312damlbmp_zone.csv
03/12/2026 12:00,PJM,61847,32.91,-1.15,7.02,20260312damlbmp_zone.csv
03/12/2026 12:00,WEST,61752,29.3,-4.56,7.22,20260312damlbmp_zone.csv
03/12/2026 13:00,CAPITL,61757,38.19,1.29,0.0,20260312damlbmp_zone.csv
03/12/2026 13:00,CENTRL,61754,37.16,-0.92,-1.18,20260312damlbmp_zone.csv
03/12/2026 13:00,DUNWOD,61760,39.04,2.14,-0.01,20260312damlbmp_zone.csv
03/12/2026 13:00,GENESE,61753,34.33,-2.18,0.39,20260312damlbmp_zone.csv
03/12/2026 13:00,H Q,61844,36.9,0.0,0.0,20260312damlbmp_zone.csv
03/12/2026 13:00,HUD VL,61758,38.45,1.55,0.0,20260312damlbmp_zone.csv
03/12/2026 13:00,LONGIL,61762,40.48,2.91,-0.66,20260312damlbmp_zone.csv
03/12/2026 13:00,MHK VL,61756,37.3,0.41,0.0,20260312damlbmp_zone.csv
03/12/2026 13:00,MILLWD,61759,38.78,1.88,0.0,20260312damlbmp_zone.csv
03/12/2026 13:00,N.Y.C.,61761,39.51,2.58,-0.02,20260312damlbmp_zone.csv
03/12/2026 13:00,NORTH,61755,36.94,0.04,0.0,20260312damlbmp_zone.csv
03/12/2026 13:00,NPX,61845,38.11,1.22,0.0,20260312damlbmp_zone.csv
03/12/2026 13:00,O H,61846,29.2,-5.02,2.68,20260312damlbmp_zone.csv
03/12/2026 13:00,PJM,61847,32.0,-1.07,3.83,20260312damlbmp_zone.csv
03/12/2026 13:00,WEST,61752,29.24,-4.35,3.3,20260312damlbmp_zone.csv
03/12/2026 14:00,CAPITL,61757,37.74,1.24,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,CENTRL,61754,37.61,-0.88,-1.99,20260312damlbmp_zone.csv
03/12/2026 14:00,DUNWOD,61760,38.69,2.19,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,GENESE,61753,33.73,-2.12,0.65,20260312damlbmp_zone.csv
03/12/2026 14:00,H Q,61844,36.46,-0.04,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,HUD VL,61758,38.07,1.57,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,LONGIL,61762,43.3,2.95,-3.85,20260312damlbmp_zone.csv
03/12/2026 14:00,MHK VL,61756,36.86,0.36,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,MILLWD,61759,38.43,1.93,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,N.Y.C.,61761,39.15,2.63,-0.02,20260312damlbmp_zone.csv
03/12/2026 14:00,NORTH,61755,36.42,-0.07,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,NPX,61845,37.7,1.2,0.0,20260312damlbmp_zone.csv
03/12/2026 14:00,O H,61846,27.17,-4.82,4.51,20260312damlbmp_zone.csv
03/12/2026 14:00,PJM,61847,31.6,-0.98,3.91,20260312damlbmp_zone.csv
03/12/2026 14:00,WEST,61752,26.79,-4.16,5.55,20260312damlbmp_zone.csv
03/12/2026 15:00,CAPITL,61757,36.78,1.35,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,CENTRL,61754,36.75,-0.88,-2.19,20260312damlbmp_zone.csv
03/12/2026 15:00,DUNWOD,61760,37.53,2.09,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,GENESE,61753,32.47,-2.23,0.73,20260312damlbmp_zone.csv
03/12/2026 15:00,H Q,61844,35.4,-0.04,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,HUD VL,61758,36.92,1.49,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,LONGIL,61762,43.55,2.87,-5.24,20260312damlbmp_zone.csv
03/12/2026 15:00,MHK VL,61756,35.86,0.43,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,MILLWD,61759,37.28,1.84,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,N.Y.C.,61761,37.94,2.48,-0.02,20260312damlbmp_zone.csv
03/12/2026 15:00,NORTH,61755,35.22,-0.21,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,NPX,61845,36.71,1.27,0.0,20260312damlbmp_zone.csv
03/12/2026 15:00,O H,61846,25.46,-4.96,5.01,20260312damlbmp_zone.csv
03/12/2026 15:00,PJM,61847,31.6,-1.06,2.77,20260312damlbmp_zone.csv
03/12/2026 15:00,WEST,61752,24.95,-4.32,6.16,20260312damlbmp_zone.csv
03/12/2026 16:00,CAPITL,61757,42.5,1.56,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,CENTRL,61754,42.57,-0.94,-2.57,20260312damlbmp_zone.csv
03/12/2026 16:00,DUNWOD,61760,43.32,2.37,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,GENESE,61753,38.5,-2.46,-0.01,20260312damlbmp_zone.csv
03/12/2026 16:00,H Q,61844,40.86,-0.08,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,HUD VL,61758,42.7,1.76,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,LONGIL,61762,44.19,3.23,-0.01,20260312damlbmp_zone.csv
03/12/2026 16:00,MHK VL,61756,41.44,0.49,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,MILLWD,61759,43.07,2.13,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,N.Y.C.,61761,43.77,2.82,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,NORTH,61755,40.62,-0.33,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,NPX,61845,42.54,1.6,0.0,20260312damlbmp_zone.csv
03/12/2026 16:00,O H,61846,29.54,-5.57,5.84,20260312damlbmp_zone.csv
03/12/2026 16:00,PJM,61847,34.0,-1.15,5.8,20260312damlbmp_zone.csv
03/12/2026 16:00,WEST,61752,28.96,-4.83,7.15,20260312damlbmp_zone.csv
03/12/2026 17:00,CAPITL,61757,51.21,1.97,0.0,20260312damlbmp_zone.csv
03/12/2026 17:00,CENTRL,61754,50.25,-0.94,-1.95,20260312damlbmp_zone.csv
03/12/2026 17:00,DUNWOD,61760,52.14,2.9,0.0,20260312damlbmp_zone.csv
03/12/2026 17:00,GENESE,61753,45.3,-2.56,1.37,20260312damlbmp_zone.csv
03/12/2026 17:00,H Q,61844,49.04,-0.2,0.0,20260312damlbmp_zone.csv
03/12/2026 17:00,HUD VL,61758,51.4,2.16,0.0,20260312damlbmp_zone.csv
03/12/2026 17:00,LONGIL,61762,52.99,3.74,-0.01,20260312damlbmp_zone.csv
03/12/2026 17:00,MHK VL,61756,50.47,0.74,-0.5,20260312damlbmp_zone.csv
03/12/2026 17:00,MILLWD,61759,51.8,2.56,0.0,20260312damlbmp_zone.csv
03/12/2026 17:00,N.Y.C.,61761,52.42,3.35,0.16,20260312damlbmp_zone.csv
03/12/2026 17:00,NORTH,61755,48.55,-0.69,0.0,20260312damlbmp_zone.csv
03/12/2026 17:00,NPX,61845,50.91,1.67,0.0,20260312damlbmp_zone.csv
03/12/2026 17:00,O H,61846,35.0,-6.4,7.84,20260312damlbmp_zone.csv
03/12/2026 17:00,PJM,61847,39.98,-1.28,7.98,20260312damlbmp_zone.csv
03/12/2026 17:00,WEST,61752,34.49,-5.42,9.33,20260312damlbmp_zone.csv
03/12/2026 18:00,CAPITL,61757,54.74,2.11,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,CENTRL,61754,51.85,-0.9,-0.11,20260312damlbmp_zone.csv
03/12/2026 18:00,DUNWOD,61760,55.39,2.58,-0.18,20260312damlbmp_zone.csv
03/12/2026 18:00,GENESE,61753,49.8,-2.84,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,H Q,61844,52.53,-0.11,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,HUD VL,61758,54.69,2.05,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,LONGIL,61762,56.28,3.47,-0.17,20260312damlbmp_zone.csv
03/12/2026 18:00,MHK VL,61756,53.63,1.0,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,MILLWD,61759,54.95,2.31,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,N.Y.C.,61761,56.21,2.95,-0.63,20260312damlbmp_zone.csv
03/12/2026 18:00,NORTH,61755,52.32,-0.31,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,NPX,61845,54.37,1.73,0.0,20260312damlbmp_zone.csv
03/12/2026 18:00,O H,61846,44.89,-7.16,0.58,20260312damlbmp_zone.csv
03/12/2026 18:00,PJM,61847,45.72,-1.63,5.28,20260312damlbmp_zone.csv
03/12/2026 18:00,WEST,61752,46.04,-5.95,0.65,20260312damlbmp_zone.csv
03/12/2026 19:00,CAPITL,61757,59.98,2.36,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,CENTRL,61754,56.99,-0.63,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,DUNWOD,61760,60.77,2.88,-0.27,20260312damlbmp_zone.csv
03/12/2026 19:00,GENESE,61753,55.14,-2.48,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,H Q,61844,57.5,-0.12,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,HUD VL,61758,59.93,2.31,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,LONGIL,61762,64.1,3.92,-2.56,20260312damlbmp_zone.csv
03/12/2026 19:00,MHK VL,61756,59.12,1.5,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,MILLWD,61759,60.21,2.6,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,N.Y.C.,61761,61.74,3.11,-1.01,20260312damlbmp_zone.csv
03/12/2026 19:00,NORTH,61755,57.1,-0.52,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,NPX,61845,59.0,1.38,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,O H,61846,50.47,-7.15,0.0,20260312damlbmp_zone.csv
03/12/2026 19:00,PJM,61847,53.7,-1.67,2.25,20260312damlbmp_zone.csv
03/12/2026 19:00,WEST,61752,51.51,-6.11,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,CAPITL,61757,61.66,2.6,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,CENTRL,61754,58.58,-0.71,-0.22,20260312damlbmp_zone.csv
03/12/2026 20:00,DUNWOD,61760,63.23,2.95,-1.21,20260312damlbmp_zone.csv
03/12/2026 20:00,GENESE,61753,56.39,-2.83,-0.16,20260312damlbmp_zone.csv
03/12/2026 20:00,H Q,61844,58.95,-0.12,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,HUD VL,61758,61.49,2.42,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,LONGIL,61762,64.2,4.02,-1.11,20260312damlbmp_zone.csv
03/12/2026 20:00,MHK VL,61756,60.6,1.53,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,MILLWD,61759,61.73,2.66,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,N.Y.C.,61761,68.18,3.37,-5.75,20260312damlbmp_zone.csv
03/12/2026 20:00,NORTH,61755,58.71,-0.35,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,NPX,61845,60.54,1.48,0.0,20260312damlbmp_zone.csv
03/12/2026 20:00,O H,61846,50.05,-7.98,1.04,20260312damlbmp_zone.csv
03/12/2026 20:00,PJM,61847,46.0,-1.89,11.17,20260312damlbmp_zone.csv
03/12/2026 20:00,WEST,61752,51.11,-6.85,1.1,20260312damlbmp_zone.csv
03/12/2026 21:00,CAPITL,61757,48.8,1.79,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,CENTRL,61754,46.54,-0.47,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,DUNWOD,61760,49.3,2.07,-0.23,20260312damlbmp_zone.csv
03/12/2026 21:00,GENESE,61753,44.85,-2.16,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,H Q,61844,47.06,0.05,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,HUD VL,61758,48.65,1.64,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,LONGIL,61762,50.33,3.1,-0.22,20260312damlbmp_zone.csv
03/12/2026 21:00,MHK VL,61756,48.14,1.13,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,MILLWD,61759,48.84,1.83,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,N.Y.C.,61761,50.47,2.4,-1.07,20260312damlbmp_zone.csv
03/12/2026 21:00,NORTH,61755,47.15,0.14,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,NPX,61845,47.95,0.94,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,O H,61846,41.27,-5.74,0.0,20260312damlbmp_zone.csv
03/12/2026 21:00,PJM,61847,39.71,-1.41,5.89,20260312damlbmp_zone.csv
03/12/2026 21:00,WEST,61752,42.21,-4.8,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,CAPITL,61757,43.98,1.53,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,CENTRL,61754,42.11,-0.34,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,DUNWOD,61760,44.24,1.78,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,GENESE,61753,40.75,-1.7,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,H Q,61844,42.54,0.09,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,HUD VL,61758,43.9,1.44,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,LONGIL,61762,45.27,2.8,-0.02,20260312damlbmp_zone.csv
03/12/2026 22:00,MHK VL,61756,43.39,0.93,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,MILLWD,61759,44.03,1.57,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,N.Y.C.,61761,44.43,1.95,-0.02,20260312damlbmp_zone.csv
03/12/2026 22:00,NORTH,61755,42.67,0.21,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,NPX,61845,43.13,0.68,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,O H,61846,38.0,-4.46,0.0,20260312damlbmp_zone.csv
03/12/2026 22:00,PJM,61847,35.72,-1.1,5.63,20260312damlbmp_zone.csv
03/12/2026 22:00,WEST,61752,38.76,-3.69,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,CAPITL,61757,39.32,1.11,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,CENTRL,61754,38.33,-0.08,-0.2,20260312damlbmp_zone.csv
03/12/2026 23:00,DUNWOD,61760,39.47,1.26,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,GENESE,61753,37.14,-1.07,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,H Q,61844,38.02,0.19,0.39,20260312damlbmp_zone.csv
03/12/2026 23:00,HUD VL,61758,39.17,0.96,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,LONGIL,61762,40.52,2.29,-0.02,20260312damlbmp_zone.csv
03/12/2026 23:00,MHK VL,61756,40.42,0.88,-1.33,20260312damlbmp_zone.csv
03/12/2026 23:00,MILLWD,61759,39.32,1.11,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,N.Y.C.,61761,39.72,1.49,-0.02,20260312damlbmp_zone.csv
03/12/2026 23:00,NORTH,61755,44.52,0.57,-5.73,20260312damlbmp_zone.csv
03/12/2026 23:00,NPX,61845,38.4,0.19,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,O H,61846,35.08,-3.13,0.0,20260312damlbmp_zone.csv
03/12/2026 23:00,PJM,61847,31.08,-0.8,6.33,20260312damlbmp_zone.csv
03/12/2026 23:00,WEST,61752,35.8,-2.41,0.0,20260312damlbmp_zone.csv
03/13/2026 00:00,CAPITL,61757,47.26,1.02,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,CENTRL,61754,45.97,-0.28,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,DUNWOD,61760,48.0,1.76,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,GENESE,61753,44.44,-1.8,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,H Q,61844,46.43,0.19,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,HUD VL,61758,47.72,1.48,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,LONGIL,61762,48.78,2.54,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,MHK VL,61756,47.26,1.02,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,MILLWD,61759,47.86,1.62,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,N.Y.C.,61761,47.3,2.08,1.03,20260313damlbmp_zone.csv
03/13/2026 00:00,NORTH,61755,46.89,0.65,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,NPX,61845,46.57,0.33,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,O H,61846,42.13,-4.12,0.0,20260313damlbmp_zone.csv
03/13/2026 00:00,PJM,61847,41.9,-0.92,3.42,20260313damlbmp_zone.csv
03/13/2026 00:00,WEST,61752,43.0,-3.24,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,CAPITL,61757,40.9,0.88,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,CENTRL,61754,39.6,-0.48,-0.05,20260313damlbmp_zone.csv
03/13/2026 01:00,DUNWOD,61760,41.3,1.28,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,GENESE,61753,37.98,-2.04,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,H Q,61844,40.24,0.32,0.1,20260313damlbmp_zone.csv
03/13/2026 01:00,HUD VL,61758,41.1,1.08,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,LONGIL,61762,41.98,1.96,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,MHK VL,61756,41.26,0.88,-0.36,20260313damlbmp_zone.csv
03/13/2026 01:00,MILLWD,61759,41.18,1.16,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,N.Y.C.,61761,41.42,1.4,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,NORTH,61755,42.57,1.0,-1.55,20260313damlbmp_zone.csv
03/13/2026 01:00,NPX,61845,40.34,0.32,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,O H,61846,35.66,-4.36,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,PJM,61847,38.82,-1.2,0.0,20260313damlbmp_zone.csv
03/13/2026 01:00,WEST,61752,36.46,-3.56,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,CAPITL,61757,39.47,0.85,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,CENTRL,61754,38.3,-0.42,-0.1,20260313damlbmp_zone.csv
03/13/2026 02:00,DUNWOD,61760,39.74,1.12,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,GENESE,61753,36.69,-1.93,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,H Q,61844,38.73,0.31,0.2,20260313damlbmp_zone.csv
03/13/2026 02:00,HUD VL,61758,39.59,0.97,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,LONGIL,61762,40.32,1.7,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,MHK VL,61756,40.2,0.89,-0.69,20260313damlbmp_zone.csv
03/13/2026 02:00,MILLWD,61759,39.67,1.04,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,N.Y.C.,61761,39.82,1.2,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,NORTH,61755,42.57,0.97,-2.98,20260313damlbmp_zone.csv
03/13/2026 02:00,NPX,61845,38.89,0.27,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,O H,61846,34.49,-4.13,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,PJM,61847,37.42,-1.2,0.0,20260313damlbmp_zone.csv
03/13/2026 02:00,WEST,61752,35.26,-3.36,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,CAPITL,61757,39.95,0.9,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,CENTRL,61754,38.55,-0.51,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,DUNWOD,61760,40.26,1.21,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,GENESE,61753,36.94,-2.11,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,H Q,61844,39.36,0.31,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,HUD VL,61758,40.07,1.01,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,LONGIL,61762,40.69,1.64,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,MHK VL,61756,40.04,0.98,-0.01,20260313damlbmp_zone.csv
03/13/2026 03:00,MILLWD,61759,40.14,1.09,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,N.Y.C.,61761,40.38,1.33,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,NORTH,61755,40.08,0.98,-0.05,20260313damlbmp_zone.csv
03/13/2026 03:00,NPX,61845,39.4,0.35,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,O H,61846,34.6,-4.45,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,PJM,61847,37.76,-1.29,0.0,20260313damlbmp_zone.csv
03/13/2026 03:00,WEST,61752,35.34,-3.71,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,CAPITL,61757,40.6,0.87,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,CENTRL,61754,39.31,-0.52,-0.1,20260313damlbmp_zone.csv
03/13/2026 04:00,DUNWOD,61760,40.88,1.15,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,GENESE,61753,37.62,-2.11,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,H Q,61844,39.89,0.36,0.2,20260313damlbmp_zone.csv
03/13/2026 04:00,HUD VL,61758,40.72,0.99,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,LONGIL,61762,41.47,1.75,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,MHK VL,61756,41.53,1.11,-0.69,20260313damlbmp_zone.csv
03/13/2026 04:00,MILLWD,61759,40.8,1.07,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,N.Y.C.,61761,41.04,1.31,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,NORTH,61755,43.7,1.07,-2.9,20260313damlbmp_zone.csv
03/13/2026 04:00,NPX,61845,39.97,0.24,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,O H,61846,35.0,-4.73,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,PJM,61847,38.34,-1.39,0.0,20260313damlbmp_zone.csv
03/13/2026 04:00,WEST,61752,35.79,-3.93,0.0,20260313damlbmp_zone.csv
03/13/2026 05:00,CAPITL,61757,45.04,1.05,0.0,20260313damlbmp_zone.csv
03/13/2026 05:00,CENTRL,61754,43.46,-0.53,0.0,20260313damlbmp_zone.csv
03/13/2026 05:00,DUNWOD,61760,45.53,1.54,0.0,20260313damlbmp_zone.csv
